Flair Name,Team ID,Active
Ana,ana,TRUE
Bastion,bastion,TRUE
Doomfist,doomfist,TRUE
D.Va,dva,TRUE
Genji,genji,TRUE
Hanzo,hanzo,TRUE
Junkrat,junkrat,TRUE
Lucio,lucio,TRUE
McCree,mccree,TRUE
Mei,mei,TRUE
Mercy,mercy,TRUE
Moira,moira,TRUE
Orisa,orisa,TRUE
Pharah,pharah,TRUE
Reaper,reaper,TRUE
Reinhardt,reinhardt,TRUE
Soldier: 76,soldier-76,TRUE
Sombra,sombra,TRUE
Symmetra,symmetra,TRUE
Torbjörn,torbjorn,TRUE
Tracer,tracer,TRUE
Widowmaker,widowmaker,TRUE
Winston,winston,TRUE
Zarya,zarya,TRUE
Zenyatta,zenyatta,TRUE
Overwatch League,owl-logo,TRUE
Overwatch Contenders,ow-contenders-logo,TRUE
Overwatch Open Division,ow-open-division-logo,TRUE
Overwatch World Cup 2017,ow-world-cup-2017-logo,TRUE
Brigitte,brigitte,TRUE
